id,camera_id,title,river,location,lat,lon,image_url,live_url,page_url,provider
okayama-webcam-108449007,108449007,加茂川／津山市川崎（兼田橋）,加茂川,岡山県津山市川崎,35.05973,134.03691,https://cam.river.go.jp/cam/now/108449007.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=35.073278982700046&clon=133.99200439453128&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449007&ownCd=8449&sysCamId=8449007,岡山県・国土交通省 川の防災情報
okayama-webcam-108449037,108449037,鴨川／玉野市広岡（広岡桜橋）,鴨川,岡山県玉野市長尾,34.498597,133.887068,https://cam.river.go.jp/cam/now/108449037.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.514619423605595&clon=133.93157958984378&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449037&ownCd=8449&sysCamId=8449037,岡山県・国土交通省 川の防災情報
okayama-webcam-108449004,108449004,干田川／瀬戸内市長船町福里（歩道橋）,干田川,岡山県瀬戸内市長船町福里,34.695947,134.124718,https://cam.river.go.jp/cam/now/108449004.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.66582890455926&clon=134.13534164428714&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449004&ownCd=8449&sysCamId=8449004,岡山県・国土交通省 川の防災情報
okayama-webcam-108449068,108449068,吉井川／久米郡美咲町高下（周匝橋）,吉井川,久米郡美咲町高下,34.923056,134.101111,https://cam.river.go.jp/cam/now/108449068.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.94856861158591&clon=134.07783508300784&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449068&ownCd=8449&sysCamId=8449068,岡山県・国土交通省 川の防災情報
okayama-webcam-108449019,108449019,吉井川／鏡野町中谷,吉井川,岡山県苫田郡鏡野町中谷,35.114606,133.894602,https://cam.river.go.jp/cam/now/108449019.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=35.103619336325934&clon=133.88008117675784&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449019&ownCd=8449&sysCamId=8449019,岡山県・国土交通省 川の防災情報
okayama-webcam-108449075,108449075,吉井川／津山市昭和町,吉井川,岡山県津山市昭和町,35.05587,134.00057,https://cam.river.go.jp/cam/now/108449075.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=35.073278982700046&clon=133.99200439453128&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449075&ownCd=8449&sysCamId=8449075,岡山県・国土交通省 川の防災情報
okayama-webcam-108449002,108449002,吉井川／美咲町柵原（昭和橋）,吉井川,岡山県久米郡美咲町柵原,34.953471,134.061112,https://cam.river.go.jp/cam/now/108449002.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.97431359982925&clon=134.03560638427737&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449002&ownCd=8449&sysCamId=8449002,岡山県・国土交通省 川の防災情報
okayama-webcam-108449001,108449001,吉井川／和気町佐伯（佐伯大橋）,吉井川,岡山県和気郡和気町佐伯,34.846263,134.095327,https://cam.river.go.jp/cam/now/108449001.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.85790447351564&clon=134.12366867065433&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449001&ownCd=8449&sysCamId=8449001,岡山県・国土交通省 川の防災情報
okayama-webcam-108449064,108449064,吉野川／西粟倉村長尾（高田橋）,吉野川,岡山県英田郡西粟倉村長尾,35.169194,134.335556,https://cam.river.go.jp/cam/now/108449064.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=35.17086159841507&clon=134.34579849243167&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449064&ownCd=8449&sysCamId=8449064,岡山県・国土交通省 川の防災情報
okayama-webcam-108449056,108449056,吉野川／美作市川北（大還橋）,吉野川,岡山県美作市川北,35.014611,134.222611,https://cam.river.go.jp/cam/now/108449056.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.986128262717195&clon=134.17997360229495&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449056&ownCd=8449&sysCamId=8449056,岡山県・国土交通省 川の防災情報
okayama-webcam-108449057,108449057,吉野川／美作市中町（新千歳橋）,吉野川,岡山県美作市中町,35.10914,134.326556,https://cam.river.go.jp/cam/now/108449057.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=35.05922870088872&clon=134.31077957153323&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449057&ownCd=8449&sysCamId=8449057,岡山県・国土交通省 川の防災情報
okayama-webcam-108449005,108449005,吉野川／美作市福本（王子橋）,吉野川,岡山県美作市福本,34.935801,134.121897,https://cam.river.go.jp/cam/now/108449005.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.94927213403907&clon=134.14478302001956&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449005&ownCd=8449&sysCamId=8449005,岡山県・国土交通省 川の防災情報
okayama-webcam-108449046,108449046,久米川／津山市南方中（若草橋）,久米川,岡山県津山市南方中,35.05875,133.900417,https://cam.river.go.jp/cam/now/108449046.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=35.074964853989556&clon=133.94960403442386&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449046&ownCd=8449&sysCamId=8449046,岡山県・国土交通省 川の防災情報
okayama-webcam-108449050,108449050,金剛川／備前市吉永町吉永中（寺橋）,金剛川,岡山県備前市吉永町吉永中,34.810285,134.208087,https://cam.river.go.jp/cam/now/108449050.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.803232439312744&clon=134.223747253418&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449050&ownCd=8449&sysCamId=8449050,岡山県・国土交通省 川の防災情報
okayama-webcam-108449051,108449051,金剛川／備前市三石（守石橋）,金剛川,岡山県備前市三石,34.799028,134.2735,https://cam.river.go.jp/cam/now/108449051.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.799028&clon=134.2735&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449051&ownCd=8449&sysCamId=8449051,岡山県・国土交通省 川の防災情報
okayama-webcam-108449061,108449061,香々美川／鏡野町竹田（竹田大橋）,香々美川,岡山県苫田郡鏡野町竹田,35.09355,133.933806,https://cam.river.go.jp/cam/now/108449061.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=35.12004898127693&clon=133.94445419311526&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449061&ownCd=8449&sysCamId=8449061,岡山県・国土交通省 川の防災情報
okayama-webcam-108449028,108449028,高馬川／倉敷市真備町箭田,高馬川,岡山県倉敷市真備町箭田,34.626087,133.687838,https://cam.river.go.jp/cam/now/108449028.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=14&clat=34.62494471403154&clon=133.6776924133301&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449028&ownCd=8449&sysCamId=8449028,岡山県・国土交通省 川の防災情報
okayama-webcam-108449021,108449021,高梁川／高梁市段町（落合橋）,高梁川,岡山県高梁市落合町,34.779942,133.602009,https://cam.river.go.jp/cam/now/108449021.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.803796253690784&clon=133.57572555541995&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449021&ownCd=8449&sysCamId=8449021,岡山県・国土交通省 川の防災情報
okayama-webcam-108449022,108449022,高梁川／新見市井倉（井倉連絡橋）,高梁川,岡山県新見市井倉,34.928326,133.52394,https://cam.river.go.jp/cam/now/108449022.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.97375095431689&clon=133.48148345947268&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449022&ownCd=8449&sysCamId=8449022,岡山県・国土交通省 川の防災情報
okayama-webcam-108449076,108449076,高梁川／新見市高尾（昭和橋）,高梁川,岡山県新見市高尾,34.98855,133.45681,https://cam.river.go.jp/cam/now/108449076.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.96657688524927&clon=133.47787857055667&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449076&ownCd=8449&sysCamId=8449076,岡山県・国土交通省 川の防災情報
okayama-webcam-108449023,108449023,高梁川／新見市唐松（小坂部川合流部）,高梁川,岡山県新見市唐松,34.952085,133.497188,https://cam.river.go.jp/cam/now/108449023.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.98855&clon=133.45681&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449023&ownCd=8449&sysCamId=8449023,岡山県・国土交通省 川の防災情報
okayama-webcam-108449047,108449047,今立川／里庄町浜中（浜中橋）,今立川,岡山県浅口郡里庄町浜中,34.4983,133.531167,https://cam.river.go.jp/cam/now/108449047.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=14&clat=34.522681445413966&clon=133.56061935424808&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449047&ownCd=8449&sysCamId=8449047,岡山県・国土交通省 川の防災情報
okayama-webcam-108449017,108449017,砂川／岡山市東区沼（楢部橋）,砂川,岡山県岡山市東区沼,34.707925,134.040816,https://cam.river.go.jp/cam/now/108449017.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.72087416995039&clon=133.99801254272464&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449017&ownCd=8449&sysCamId=8449017,岡山県・国土交通省 川の防災情報
okayama-webcam-108449077,108449077,砂川／岡山市東区浅越,砂川,岡山県東区浅越,34.65839,134.02329,https://cam.river.go.jp/cam/now/108449077.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.67472331107103&clon=134.00934219360354&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449077&ownCd=8449&sysCamId=8449077,岡山県・国土交通省 川の防災情報
okayama-webcam-108449069,108449069,砂川／岡山市東区楢原（舟橋）,砂川,岡山市東区楢原,34.699444,134.054167,https://cam.river.go.jp/cam/now/108449069.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.72087416995039&clon=133.99801254272464&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449069&ownCd=8449&sysCamId=8449069,岡山県・国土交通省 川の防災情報
okayama-webcam-108449018,108449018,砂川／赤磐市下市（下市橋）,砂川,岡山県赤磐市下市,34.752506,134.018306,https://cam.river.go.jp/cam/now/108449018.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.78222760653013&clon=134.0205001831055&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449018&ownCd=8449&sysCamId=8449018,岡山県・国土交通省 川の防災情報
okayama-webcam-108449032,108449032,笹ヶ瀬川／岡山市南区米倉（大樋橋）,笹ヶ瀬川,岡山県岡山市南区当新田,34.628343,133.889529,https://cam.river.go.jp/cam/now/108449032.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.62021242702652&clon=133.8812828063965&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449032&ownCd=8449&sysCamId=8449032,岡山県・国土交通省 川の防災情報
okayama-webcam-108449034,108449034,笹ヶ瀬川／岡山市北区花尻みどり町（びくに橋）,笹ヶ瀬川,岡山県岡山市北区岡山市北区花尻みどり町,34.663928,133.876291,https://cam.river.go.jp/cam/now/108449034.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.63857501742478&clon=133.87561798095706&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449034&ownCd=8449&sysCamId=8449034,岡山県・国土交通省 川の防災情報
okayama-webcam-108449033,108449033,笹ヶ瀬川／岡山市北区首部,笹ヶ瀬川,岡山県岡山市北区首部,34.684183,133.898952,https://cam.river.go.jp/cam/now/108449033.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.664699387779756&clon=133.86943817138675&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449033&ownCd=8449&sysCamId=8449033,岡山県・国土交通省 川の防災情報
okayama-webcam-108449070,108449070,笹ヶ瀬川／岡山市北区白石（歩道橋）,笹ヶ瀬川,岡山県岡山市北区白石,34.655111,133.876398,https://cam.river.go.jp/cam/now/108449070.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.63857501742478&clon=133.87561798095706&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449070&ownCd=8449&sysCamId=8449070,岡山県・国土交通省 川の防災情報
okayama-webcam-108449058,108449058,汐入川／早島町前潟,汐入川,岡山県都窪郡早島町前潟,34.596417,133.824389,https://cam.river.go.jp/cam/now/108449058.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&clat=34.60707361886901&clon=133.81862640380862&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=108449058&ownCd=8449&sysCamId=8449058,岡山県・国土交通省 川の防災情報
